Link,Title,Image,Price,Rating,Wish_count
https://rozetka.com.ua/ua/444279773/p444279773/,Смартфон Oukitel WP35 8/256Gb Gray 5G NFC,https://content1.rozetka.com.ua/goods/images/big_tile/459086455.jpg,9791,N/A,
https://rozetka.com.ua/ua/449018678/p449018678/,Смартфон Xiaomi Poco M6 4G 8/256GB Black (Global Version) NFC,https://content2.rozetka.com.ua/goods/images/big_tile/469898112.jpg,6539,N/A,
https://rozetka.com.ua/ua/383621067/p383621067/,Мобільний кнопковий телефон E1200/E1202 Dual Sim Black Amsung S для дзвінків та роботи,https://content.rozetka.com.ua/goods/images/big_tile/343591227.png,999,4.7,42
https://rozetka.com.ua/ua/450072110/p450072110/,Смартфон OnePlus Nord 3 8/128GB Tempest Gray [90520],https://content.rozetka.com.ua/goods/images/big_tile/471712656.jpg,15235,N/A,
https://rozetka.com.ua/ua/401893158/p401893158/,Смартфон Asus Zenfone 10 8/256GB Comet White  ,https://content2.rozetka.com.ua/goods/images/big_tile/430364859.png,30006,N/A,6
https://rozetka.com.ua/ua/417041475/p417041475/,Смартфон Xiaomi Redmi Note 13 Pro 5G 8/256GB Dual Sim Aurora Purple EU_,https://content1.rozetka.com.ua/goods/images/big_tile/407075364.jpg,13047,N/A,
https://rozetka.com.ua/ua/448733102/p448733102/,Смартфон Poco M6 8/256Gb NFC Silver (Global Version),https://content1.rozetka.com.ua/goods/images/big_tile/468874074.jpg,7510,N/A,7
https://rozetka.com.ua/ua/351640188/p351640188/,Мобільний телефон Vertu S9 signature silver plus,https://content2.rozetka.com.ua/goods/images/big_tile/283300438.jpg,19999,N/A,
https://rozetka.com.ua/ua/410515083/p410515083/,Захищний смартфон Blackview bv8900 pro 8/256gb orange,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9715,N/A,
https://rozetka.com.ua/ua/399010434/p399010434/,Захищений смартфон Caterpillar CAT S62 IP69 128GB,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9999,N/A,74
https://rozetka.com.ua/ua/384819696/p384819696/,Смартфон Oukitel WP23 4/64Gb Black NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5396,N/A,
https://rozetka.com.ua/ua/402261987/p402261987/,Захищений мобільний телефон Land rover Ruggear RG160 Black 3G +Wi-Fi,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1899,N/A,
https://rozetka.com.ua/ua/443809652/p443809652/,"Смартфон Oukitel Wp35 8/256 Gb brown IP69K, 6.6"", Dimensity 6100+, 3G, 4G, 5G, NFC",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10289,N/A,3
https://rozetka.com.ua/ua/393122490/p393122490/,Cubot KingKong Star 5G 12/256GB Black ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10639,N/A,
https://rozetka.com.ua/ua/346037707/p346037707/,"Смартфон Cubot J10 1/32 Gb green, 4"", SC7731E, 3G",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2079,5.0,
https://rozetka.com.ua/ua/439532459/p439532459/,Защищенный смартфон HOTWAV Cyber 15 12/256Gb Knight Black (глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8989,N/A,
https://rozetka.com.ua/ua/421953972/p421953972/,Захищений смартфон Blackview bv6200 pro 6/128gb orange,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6949,5.0,
https://rozetka.com.ua/ua/428585225/p428585225/,"Мобільний телефон-розкладачка SERVO F15 Mini кнопковий на 2 SIM карти, чорний (81785284)",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1599,N/A,
https://rozetka.com.ua/ua/451445642/p451445642/,Смартфон Google Pixel 9 Pro XL 16/128GB Obsidian [114526],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,50156,N/A,2
https://rozetka.com.ua/ua/444279794/p444279794/,Смартфон ZTE Nubia V60 8/256Gb Black (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6036,N/A,5
https://rozetka.com.ua/ua/369853938/p369853938/,Мобільний телефон Nokia 2700 classic black (01454329-542),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,999,N/A,
https://rozetka.com.ua/ua/444279785/p444279785/,Смартфон Blackview Oscal Pilot 2 8/256Gb Black (Global Version) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10459,N/A,
https://rozetka.com.ua/ua/432785330/p432785330/,Смартфон Realme Note 50 4/128GB Dual Sim Midnight Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4289,N/A,
https://rozetka.com.ua/ua/444279602/p444279602/,Смартфон Sony Xperia 10 VI 8/128GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,14924,N/A,
https://rozetka.com.ua/ua/429432086/p429432086/,Смартфон Xiaomi Redmi 13C 4/128Gb Clover Green (Global Version) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5532,N/A,
https://rozetka.com.ua/ua/436113317/p436113317/,Смартфон Poco F6 Pro 12/512GB Black Global EU [107466],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,21636,N/A,29
https://rozetka.com.ua/ua/393676044/p393676044/,Мобільний телефон Sigma mobile Comfort 50 Grace Dual Sim Red,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1087,N/A,8
https://rozetka.com.ua/ua/448750901/p448750901/,Мобільний телефон Nokia 6310 DS 2024 [79811],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2963,N/A,
https://rozetka.com.ua/ua/424838424/p424838424/,Мобiльний телефон Ergo F241 Dual Sim Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1049,N/A,
https://rozetka.com.ua/ua/nokia-fr-074395/p447905360/,Мобільний телефон Nokia 110 Dual Sim 2023 Charcoal (UA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1399,N/A,
https://rozetka.com.ua/ua/nokia-fr-074398/p447905336/,Мобільний телефон Nokia 150 Dual Sim 2023 Black (UA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1999,N/A,
https://rozetka.com.ua/ua/asus-rog-phone-5s-pro-18-512gb-phantom-black/p328842211/,Мобільний телефон Asus ROG Phone 5s Pro 18/512GB Phantom Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,40599,N/A,22
https://rozetka.com.ua/ua/oneplus-11-16-256gb-green/p384609978/,Мобільний телефон OnePlus 11 16/256GB Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,26799,3.0,52
https://rozetka.com.ua/ua/444279728/p444279728/,Смартфон ZTE Nubia Music 4/128Gb Pop Art (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4487,N/A,9
https://rozetka.com.ua/ua/404731929/p404731929/,"Протиударний телефон захищений водонепроникний смартфон iHunt Titan Music P11000 PRO Black - 4/64 Гб, 10600 мАг",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8900,5.0,
https://rozetka.com.ua/ua/340277923/p340277923/,Смартфон Blackview A55 Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3671,3.0,
https://rozetka.com.ua/ua/376022364/p376022364/,DOOGEE V Max 12/256GB Silver ( Global ORIGINAL ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13551,4.8,
https://rozetka.com.ua/ua/451015529/p451015529/,Смартфон Oppo Reno12 F 4G 8/256GB Amber Orange,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13191,N/A,
https://rozetka.com.ua/ua/362669343/p362669343/,Мобільний телефон Nokia 1208 black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,855,5.0,
https://rozetka.com.ua/ua/451807961/p451807961/,Смартфон Xiaomi 14 Ultra 16/512GB Dual Sim Black EU_,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,51325,N/A,
https://rozetka.com.ua/ua/384820083/p384820083/,Смартфон Google Pixel 7a 8/128GB Sea (USA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16205,N/A,6
https://rozetka.com.ua/ua/453150188/p453150188/,Смартфон ZTE Nubia Flip 5G 8/256Gb Cosmic Black EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,22581,N/A,
https://rozetka.com.ua/ua/373461210/p373461210/,Смартфон Nokia G21 4/64GB Dusk,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6830,5.0,
https://rozetka.com.ua/ua/449597282/p449597282/,Мобільний телефон Land Rover Sonim Yellow-Black XP7s plus 5000mAh,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4950,N/A,1
https://rozetka.com.ua/ua/453273068/p453273068/,Мобільний телефон Nomi i1441 grey,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,506,N/A,
https://rozetka.com.ua/ua/447587126/p447587126/,Смартфон Realme C61 8/256GB Dark Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5911,N/A,
https://rozetka.com.ua/ua/362880978/p362880978/,Мобільний телефон Nokia 6100 Blue Finland (BLFK-252),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,879,N/A,
https://rozetka.com.ua/ua/393675888/p393675888/,Мобільний телефон Nomi i220 Dual Sim Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1155,N/A,
https://rozetka.com.ua/ua/405082392/p405082392/,Захищений сммартфон Oukitel wp23 pro 8/128gb black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6390,3.5,
https://rozetka.com.ua/ua/nokia-fr-074407/p447905372/,Мобільний телефон Nokia 6310 Dual Sim 2024 Black (UA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2799,N/A,
https://rozetka.com.ua/ua/nokia-fr-074402/p447905366/,Мобільний телефон Nokia 225 4G Dual Sim 2024 Blue (UA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2599,N/A,
https://rozetka.com.ua/ua/421290777/p421290777/,Xiaomi Redmi Note 13 5G 8/256GB Graphite Black EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11200,N/A,
https://rozetka.com.ua/ua/362669310/p362669310/,Мобільний телефон Nokia 1616 Legend Red,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,855,N/A,
https://rozetka.com.ua/ua/350337534/p350337534/,AGM M6 black Russian keyboard,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2703,N/A,
https://rozetka.com.ua/ua/401631630/p401631630/,Захищений смартфон Ulefone Armor x12 pro 4/64gb black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4995,5.0,
https://rozetka.com.ua/ua/448750973/p448750973/,Мобільний телефон Nokia 215 4G DS 2024 Peach[79852],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2531,N/A,
https://rozetka.com.ua/ua/437008946/p437008946/,Realme GT Neo6 SE 12/256GB Silver NFC ( Global ROM ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,15791,3.0,
https://rozetka.com.ua/ua/447005207/p447005207/,Смартфон Cubot KingKong ACE 3 8/256Gb Black-Orange NFC (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7538,N/A,
https://rozetka.com.ua/ua/425994471/p425994471/,Телефон TECNO T454 Dual SIM 2-симовий кнопковий золотистий,https://content.rozetka.com.ua/goods/images/big_tile/422757400.jpg,999,2.0,4
https://rozetka.com.ua/ua/nokia-fr-074390/p447905357/,Мобільний телефон Nokia 105 Dual Sim 2023 Red (UA),https://content2.rozetka.com.ua/goods/images/big_tile/466911642.jpg,1199,N/A,
https://rozetka.com.ua/ua/445760162/p445760162/,Смартфон Huawei Nova 10 8/128GB Starry Black [110417],https://content1.rozetka.com.ua/goods/images/big_tile/462278995.webp,16670,N/A,
https://rozetka.com.ua/ua/412020378/p412020378/,"Мобільний смартфон Ulefone Power Armor 18T Ultra (12+512Gb, +тепловізор) Black",https://content2.rozetka.com.ua/goods/images/big_tile/395063865.jpg,22150,4.5,
https://rozetka.com.ua/ua/430494101/p430494101/,Мобільний телефон Sigma mobile X-treme PK68 Dual Sim Black (4827798466711),https://content.rozetka.com.ua/goods/images/big_tile/431138750.jpg,2092,5.0,
https://rozetka.com.ua/ua/453119063/p453119063/,Смартфон Nokia C32 4/64GB Dual Sim Beach Pink TOP-SV 20779,https://content.rozetka.com.ua/goods/images/big_tile/478059582.jpg,4439,N/A,
https://rozetka.com.ua/ua/nokia-fr-066673/p447997322/,Мобільний телефон Nokia C21 2/32GB Dark Blue,https://content1.rozetka.com.ua/goods/images/big_tile/467047861.jpg,5999,N/A,
https://rozetka.com.ua/ua/392040819/p392040819/,Термінал Nokia 105 DS 2023 Charcoal,https://content1.rozetka.com.ua/goods/images/big_tile/362035320.jpg,1047,N/A,7
https://rozetka.com.ua/ua/447556022/p447556022/,CUBOT KINGKONG ACE 3 12/256GB Black-Orange ( Global Version ),https://content.rozetka.com.ua/goods/images/big_tile/466307182.jpg,8175,N/A,
https://rozetka.com.ua/ua/393921015/p393921015/,Смартфон Cubot NOTE 50 8/256gb NFC blue,https://content.rozetka.com.ua/goods/images/big_tile/361901048.jpg,5049,N/A,7
https://rozetka.com.ua/ua/nokia-fr-074401/p447905363/,Мобільний телефон Nokia 215 4G Dual Sim 2024 Black (UA),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2499,N/A,
https://rozetka.com.ua/ua/440210654/p440210654/,Смартфон Tecno Pova 6 (LI7) 12/256GB Interstellar Blue (4894947019104),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11276,N/A,8
https://rozetka.com.ua/ua/362669157/p362669157/,Мобільний телефон Nokia 3120 Blue REF (5205-BNG),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,855,5.0,
https://rozetka.com.ua/ua/433567682/p433567682/,Захищений смартфон Oukitel WP35 8/256gb Gray,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9799,5.0,
https://rozetka.com.ua/ua/391665936/p391665936/,Мобільний телефон Nokia 150 2023 Dual Sim Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1749,5.0,
https://rozetka.com.ua/ua/449811200/p449811200/,Смартфон ZTE Nubia Z60 Ultra Photographer Edition NX721J 16/512GB_EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,36630,N/A,
https://rozetka.com.ua/ua/416854017/p416854017/,Blackview BV5300 Plus (8+128Gb) Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5987,5.0,
https://rozetka.com.ua/ua/443772911/p443772911/,Смартфон Realme C63 6/128Gb NFC Blue (6983168),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5499,N/A,
https://rozetka.com.ua/ua/453289196/p453289196/,Смартфон Realme GT 6 16/512GB Fluid Silver Global [117390],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,32398,N/A,
https://rozetka.com.ua/ua/443090408/p443090408/,HOTWAV Cyber 15 12/256GB Black ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9295,N/A,16
https://rozetka.com.ua/ua/442600688/p442600688/,Мобільний телефон Poco C65 8/256GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6929,N/A,
https://rozetka.com.ua/ua/433646651/p433646651/,Смартфон Oukitel WP27 12/256GB Black-Blue [106239],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10313,N/A,
https://rozetka.com.ua/ua/450939332/p450939332/,Смартфон Sigma X-treme PQ55 Dual Sim Black TOP-SV,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10560,N/A,
https://rozetka.com.ua/ua/448733120/p448733120/,Смартфон Xiaomi 14 Ultra 16/512Gb NFC White (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52649,N/A,1
https://rozetka.com.ua/ua/450737462/p450737462/,Смартфон ZTE Nubia Z60 Ultra Photographer Edition NX721J 16/512GB_EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,35373,N/A,
https://rozetka.com.ua/ua/358235646/p358235646/,Захищений смартфон Cubot Kingkong mini 3 6/128gb black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6299,N/A,
https://rozetka.com.ua/ua/445770566/p445770566/,"Планшет Hotwav Pad 11 (6+256Gb, АКБ 7000 мАг) Black",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8999,N/A,
https://rozetka.com.ua/ua/453273050/p453273050/,Мобільний телефон Nokia 105 SS 2023 (no charger) charcoal,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,825,N/A,
https://rozetka.com.ua/ua/441751667/p441751667/,Мобільний телефон ZTE Nubia Music 4/128GB POP Art (1066117) (208842),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4768,N/A,
https://rozetka.com.ua/ua/409946154/p409946154/,Мобільний телефон Nokia 6700 Classic black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7399,N/A,
https://rozetka.com.ua/ua/364633563/p364633563/,Захист смартфон DOOGEE V Max 5G 12/256gb Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13139,N/A,87
